Points_0,Points_1,Points_2,Points_Magnitude,f,Point ID
1.87253,-0.0805957,0,1.87426,0.5,0
1.875,-0.0826861,0,1.87682,0.5,1
1.87161,-0.078125,0,1.87324,0.5,2
1.86585,-0.0677434,0,1.86708,0.5,3
1.86386,-0.0585938,0,1.86478,0.5,4
1.86208,-0.0519786,0,1.86281,0.5,5
1.86055,-0.0390625,0,1.86096,0.5,6
1.85995,-0.0345797,0,1.86027,0.5,7
1.85901,-0.0195312,0,1.85911,0.5,8
1.85885,-0.0161503,0,1.85892,0.5,9
1.85849,0,0,1.85849,0.5,10
1.98904,-0.315649,0,2.01393,0.5,11
1.99219,-0.317798,0,2.01738,0.5,12
1.98694,-0.3125,0,2.01136,0.5,13
2.00675,-0.337,0,2.03485,0.5,14
2.01172,-0.339366,0,2.04014,0.5,15
2.00371,-0.332031,0,2.03104,0.5,16
1.99939,-0.324824,0,2.02561,0.5,17
2.02005,-0.343233,0,2.049,0.5,18
2.03125,-0.349249,0,2.06106,0.5,19
2.0872,-0.393268,0,2.12393,0.5,20
2.08984,-0.393842,0,2.12663,0.5,21
2.08726,-0.390625,0,2.1235,0.5,22
2.10127,-0.398732,0,2.13876,0.5,23
2.10938,-0.402874,0,2.1475,0.5,24
2.04218,-0.360162,0,2.0737,0.5,25
2.05078,-0.368362,0,2.0836,0.5,26
2.03428,-0.351562,0,2.06444,0.5,27
2.06193,-0.379474,0,2.09656,0.5,28
2.07031,-0.378064,0,2.10455,0.5,29
2.05352,-0.371094,0,2.08678,0.5,30
2.05241,-0.369466,0,2.0854,0.5,31
2.03488,-0.347931,0,2.06441,0.5,32
2.03489,-0.351562,0,2.06504,0.5,33
2.03125,-0.347931,0,2.06083,0.5,34
2.08045,-0.380483,0,2.11496,0.5,35
2.12663,-0.412434,0,2.16625,0.5,36
2.12891,-0.413534,0,2.1687,0.5,37
2.12328,-0.410156,0,2.16253,0.5,38
2.11459,-0.404939,0,2.15302,0.5,39
2.13948,-0.419109,0,2.18015,0.5,40
2.14844,-0.416957,0,2.18852,0.5,41
2.15897,-0.419153,0,2.19928,0.5,42
2.16797,-0.427396,0,2.2097,0.5,43
2.16999,-0.427667,0,2.21173,0.5,44
2.1875,-0.428007,0,2.22898,0.5,45
1.95301,-0.273552,0,1.97208,0.5,46
1.95312,-0.273552,0,1.97219,0.5,47
1.95301,-0.273438,0,1.97206,0.5,48
1.92571,-0.242254,0,1.94089,0.5,49
1.93359,-0.250129,0,1.9497,0.5,50
1.9269,-0.234375,0,1.94111,0.5,51
1.94288,-0.26415,0,1.96076,0.5,52
1.953,-0.273438,0,1.97205,0.5,53
1.93737,-0.253906,0,1.95394,0.5,54
1.93578,-0.251724,0,1.95207,0.5,55
1.91218,-0.216726,0,1.92442,0.5,56
1.91406,-0.216703,0,1.92629,0.5,57
1.9118,-0.214844,0,1.92384,0.5,58
1.9067,-0.202675,0,1.91744,0.5,59
1.9031,-0.195312,0,1.91309,0.5,60
1.8932,-0.177108,0,1.90147,0.5,61
1.89453,-0.178922,0,1.90296,0.5,62
1.89271,-0.175781,0,1.90085,0.5,63
1.88674,-0.164041,0,1.89386,0.5,64
1.88829,-0.15625,0,1.89475,0.5,65
1.90055,-0.18929,0,1.90996,0.5,66
1.92429,-0.224148,0,1.9373,0.5,67
1.96787,-0.297756,0,1.99027,0.5,68
1.97266,-0.300673,0,1.99544,0.5,69
1.96031,-0.292969,0,1.98208,0.5,70
1.95709,-0.289003,0,1.97831,0.5,71
1.95312,-0.273737,0,1.97221,0.5,72
1.97994,-0.305218,0,2.00333,0.5,73
1.88583,-0.145417,0,1.89143,0.5,74
1.87865,-0.136719,0,1.88362,0.5,75
1.87818,-0.133539,0,1.88292,0.5,76
1.87833,-0.117188,0,1.88198,0.5,77
1.88138,-0.11081,0,1.88464,0.5,78
1.88138,-0.117188,0,1.88502,0.5,79
1.875,-0.090914,0,1.8772,0.5,80
2.22028,-0.435968,0,2.26268,0.5,81
2.22656,-0.438033,0,2.26924,0.5,82
2.21387,-0.429688,0,2.25519,0.5,83
2.19081,-0.426376,0,2.23192,0.5,84
2.19743,-0.429688,0,2.23905,0.5,85
2.1875,-0.426376,0,2.22867,0.5,86
2.23394,-0.441842,0,2.27722,0.5,87
2.24609,-0.444336,0,2.28962,0.5,88
2.24986,-0.445448,0,2.29354,0.5,89
2.26562,-0.447477,0,2.30939,0.5,90
2.26715,-0.447693,0,2.31093,0.5,91
2.28516,-0.449038,0,2.32886,0.5,92
2.30427,-0.449641,0,2.34773,0.5,93
2.30469,-0.449647,0,2.34814,0.5,94
2.29085,-0.449219,0,2.33448,0.5,95
2.28533,-0.449044,0,2.32903,0.5,96
2.32367,-0.449772,0,2.36679,0.5,97
2.32422,-0.449775,0,2.36734,0.5,98
2.34319,-0.449776,0,2.38597,0.5,99
2.34375,-0.449776,0,2.38652,0.5,100
2.36272,-0.449776,0,2.40515,0.5,101
2.36328,-0.449776,0,2.4057,0.5,102
2.38225,-0.449776,0,2.42434,0.5,103
2.38281,-0.449776,0,2.42489,0.5,104
2.40179,-0.449776,0,2.44354,0.5,105
2.40234,-0.449776,0,2.44409,0.5,106
2.42132,-0.449776,0,2.46274,0.5,107
2.42188,-0.449776,0,2.46329,0.5,108
2.44085,-0.449776,0,2.48194,0.5,109
2.44141,-0.449776,0,2.48249,0.5,110
2.46038,-0.449776,0,2.50115,0.5,111
2.46094,-0.449776,0,2.5017,0.5,112
2.47991,-0.449776,0,2.52037,0.5,113
2.48047,-0.449776,0,2.52092,0.5,114
2.49944,-0.449776,0,2.53959,0.5,115
2.5,-0.449776,0,2.54014,0.5,116
2.51897,-0.449776,0,2.55881,0.5,117
2.51953,-0.449776,0,2.55936,0.5,118
2.5385,-0.449776,0,2.57804,0.5,119
2.53906,-0.449776,0,2.57859,0.5,120
2.55804,-0.449776,0,2.59728,0.5,121
2.55859,-0.449776,0,2.59783,0.5,122
2.57757,-0.449776,0,2.61652,0.5,123
2.57812,-0.449776,0,2.61706,0.5,124
2.5971,-0.449776,0,2.63576,0.5,125
2.59766,-0.449776,0,2.63631,0.5,126
2.61663,-0.449776,0,2.655,0.5,127
2.61719,-0.449776,0,2.65555,0.5,128
2.63616,-0.449776,0,2.67426,0.5,129
2.63672,-0.449776,0,2.67481,0.5,130
2.65569,-0.449776,0,2.69351,0.5,131
2.65625,-0.449776,0,2.69406,0.5,132
2.67522,-0.449776,0,2.71277,0.5,133
2.67578,-0.449776,0,2.71332,0.5,134
2.69475,-0.449776,0,2.73203,0.5,135
2.69531,-0.449776,0,2.73258,0.5,136
2.71429,-0.449776,0,2.7513,0.5,137
2.71484,-0.449776,0,2.75185,0.5,138
2.73382,-0.449776,0,2.77057,0.5,139
2.73438,-0.449776,0,2.77112,0.5,140
2.75335,-0.449776,0,2.78984,0.5,141
2.75391,-0.449776,0,2.79039,0.5,142
2.77288,-0.449776,0,2.80912,0.5,143
2.77344,-0.449776,0,2.80967,0.5,144
2.79241,-0.449776,0,2.8284,0.5,145
2.79297,-0.449776,0,2.82895,0.5,146
2.81194,-0.449776,0,2.84769,0.5,147
2.8125,-0.449776,0,2.84824,0.5,148
2.83147,-0.449776,0,2.86697,0.5,149
2.83203,-0.449776,0,2.86753,0.5,150
2.851,-0.449776,0,2.88627,0.5,151
2.85156,-0.449776,0,2.88682,0.5,152
2.87054,-0.449776,0,2.90556,0.5,153
2.87109,-0.449776,0,2.90611,0.5,154
2.89007,-0.449776,0,2.92486,0.5,155
2.89062,-0.449776,0,2.92541,0.5,156
2.9096,-0.449776,0,2.94416,0.5,157
2.91016,-0.449776,0,2.94471,0.5,158
2.92913,-0.449776,0,2.96346,0.5,159
2.92969,-0.449776,0,2.96401,0.5,160
2.94866,-0.449776,0,2.98277,0.5,161
2.94922,-0.449776,0,2.98332,0.5,162
2.96819,-0.449776,0,3.00208,0.5,163
2.96875,-0.449776,0,3.00263,0.5,164
2.98772,-0.449776,0,3.02139,0.5,165
2.98828,-0.449776,0,3.02194,0.5,166
3.00725,-0.449776,0,3.0407,0.5,167
3.00781,-0.449776,0,3.04126,0.5,168
3.02693,-0.449632,0,3.06014,0.5,169
3.02734,-0.449629,0,3.06055,0.5,170
3.04675,-0.449348,0,3.0797,0.5,171
3.04688,-0.449346,0,3.07983,0.5,172
3.05965,-0.449219,0,3.09246,0.5,173
3.06641,-0.449151,0,3.09913,0.5,174
3.06647,-0.449151,0,3.09919,0.5,175
3.08594,-0.449121,0,3.11845,0.5,176
3.08604,-0.449121,0,3.11855,0.5,177
3.10547,-0.449151,0,3.13778,0.5,178
3.10554,-0.449151,0,3.13785,0.5,179
3.125,-0.449151,0,3.15711,0.5,180
3.15124,-0.44251,0,3.18216,0.5,181
3.16406,-0.442488,0,3.19485,0.5,182
3.125,-0.4491,0,3.15711,0.5,183
3.19032,-0.442488,0,3.22086,0.5,184
3.20312,-0.442488,0,3.23354,0.5,185
3.22939,-0.442488,0,3.25956,0.5,186
3.24219,-0.442488,0,3.27224,0.5,187
3.26845,-0.442488,0,3.29827,0.5,188
3.28125,-0.442488,0,3.31095,0.5,189
3.30751,-0.442488,0,3.33698,0.5,190
3.32031,-0.442488,0,3.34967,0.5,191
3.34657,-0.442488,0,3.3757,0.5,192
3.35938,-0.442488,0,3.38839,0.5,193
3.38564,-0.442488,0,3.41443,0.5,194
3.39844,-0.442488,0,3.42712,0.5,195
